Inspection_ID,DBA_Name,criticalCount,seriousCount,minorCount,pastFail,pastCritical,pastSerious,pastMinor,timeSinceLast,firstRecord,ageAtInspection,consumption_on_premises_incidental_activity,tobacco,package_goods,outdoor_patio,public_place_of_amusement,limited_business_license,childrens_services_facility_license,tavern,regulated_business_license,filling_station,caterers_liquor_license,mobile_food_license,precipIntensity,temperatureMax,windSpeed,humidity,heat_burglary,heat_garbage,heat_sanitation,criticalFound,Risk_Risk 1 (High),Risk_Risk 2 (Medium),Risk_Risk 3 (Low),Facility_Type_Clean_Other,Facility_Type_Clean_Restaurant,APPLICATION_TYPE_C_EXPA,APPLICATION_TYPE_C_LOC,APPLICATION_TYPE_ISSUE,APPLICATION_TYPE_RENEW,predict
1496665,THE HUBBARD HOUSE RESTAURANT,3,0,6,0,0,0,2,0.7369863013698629,0,3.7424657534246575,1,0,0,0,0,0,0,0,0,0,0,0,0.010066666666666666,71.87333333333333,10.056666666666667,0.7400000000000001,19.843033461969767,0.21404262556824225,6.781618686785837,1,1,0,0,0,1,0,0,0,1,0
1496668,DOMINO'S PIZZA,0,0,1,0,0,0,0,2.0,1,12.578082191780824,0,0,0,0,0,0,0,0,0,0,0,0,0.010066666666666666,71.87333333333333,10.056666666666667,0.7400000000000001,32.75726332602894,20.53069619086203,25.637623760507818,0,0,1,0,0,1,0,0,0,1,0
1496671,HUBBARD INN,0,0,2,0,0,0,0,2.0,1,0.2931506849315069,1,0,0,0,1,0,0,0,0,0,1,0,0.010066666666666666,71.87333333333333,10.056666666666667,0.7400000000000001,19.843033461969767,0.21404262556824225,6.781618686785837,0,1,0,0,0,1,1,0,0,0,0
1496673,NEW CHICAGO RESTAURANT,0,0,4,0,0,0,6,1.073972602739726,0,7.0630136986301375,1,0,0,0,0,0,0,0,0,0,0,0,0.010066666666666666,71.87333333333333,10.056666666666667,0.7400000000000001,15.057911396501265,26.77605145474373,23.152469097038704,0,1,0,0,0,1,0,0,0,1,0
1496680,LE PARIS BAKERY,2,0,4,0,0,0,4,0.7397260273972602,0,11.838356164383562,0,0,0,0,0,0,0,0,0,0,0,0,0.001,58.93666666666667,7.596666666666668,0.7466666666666666,44.32839538461839,24.573167756325287,14.637984063317369,1,1,0,0,1,0,0,0,0,1,0
1496682,DUNKIN DONUTS,0,1,7,1,0,1,5,0.7753424657534247,0,4.6876712328767125,0,0,0,0,0,0,0,0,0,0,0,0,0.001,58.93666666666667,7.596666666666668,0.7466666666666666,36.879581700581326,20.662323983717663,26.397378658173746,0,0,1,0,0,1,0,0,0,1,1
1496683,GONG MING FOOD MARKET,0,0,4,0,0,0,0,2.0,1,2.164383561643836,0,0,0,0,0,0,0,0,0,0,0,0,0.001,58.93666666666667,7.596666666666668,0.7466666666666666,22.19105954299703,17.827705321471672,3.2487856136333555,0,0,1,0,1,0,0,0,0,1,0
1496694,"CHI CAFE, LLC",0,1,12,0,0,0,7,1.5534246575342463,0,7.008219178082192,0,0,0,0,0,0,0,0,0,0,0,0,0.001,58.93666666666667,7.596666666666668,0.7466666666666666,39.00638072368256,10.397849169280516,0.5910366302140828,0,1,0,0,0,1,0,0,0,1,1
1496696,JIMMY JOHNS,1,2,0,0,0,1,1,0.9123287671232876,0,4.863013698630136,0,0,0,0,0,0,0,0,0,0,0,0,0.001,58.93666666666667,7.596666666666668,0.7466666666666666,24.239120755220533,18.880597250732862,64.3250255975744,1,0,1,0,0,1,0,0,0,1,1
1496703,"CHINESE AMERICAN SERVICE LEAGUE, INC.",0,0,3,0,0,0,2,0.9013698630136986,0,7.512328767123287,0,0,0,0,0,0,0,0,0,0,0,0,0.001,58.93666666666667,7.596666666666668,0.7466666666666666,21.464981268807787,7.703577762453418,0.3084508823319765,0,1,0,0,1,0,0,0,0,1,0
1496708,EL ENCANTO MICHOACANO,0,0,4,0,0,0,4,1.03013698630137,0,9.295890410958904,1,0,0,0,0,0,0,0,0,0,0,0,0.001,58.93666666666667,7.596666666666668,0.7466666666666666,16.049910264425613,22.741743152520023,36.389052185861104,0,1,0,0,0,1,0,0,0,1,0
1496712,MARKELLOS BAKERY,1,1,4,0,0,0,0,2.0,1,6.882191780821918,0,0,0,0,0,0,0,0,0,0,0,0,0.001,58.93666666666667,7.596666666666668,0.7466666666666666,14.22812676351707,13.604140470430913,27.96137504307109,1,0,1,0,1,0,0,0,0,1,1
1496714,"WEST LAKEVIEW LIQUORS, INC",0,0,2,0,0,0,3,0.7616438356164383,0,0.852054794520548,0,1,1,0,0,1,0,0,0,0,0,0,0.001,58.93666666666667,7.596666666666668,0.7466666666666666,26.90739626790547,48.33640627063907,24.103668058866102,0,0,0,1,1,0,1,0,0,0,1
1496715,LIANG'S KITCHEN,0,0,3,0,0,0,7,1.2794520547945205,0,6.956164383561643,0,0,0,0,0,0,0,0,0,0,0,0,0.001,58.93666666666667,7.596666666666668,0.7466666666666666,40.705590736864366,1.7521785761029256,7.055688888577997,0,1,0,0,0,1,0,0,0,1,0
1496716,MUSIC BOX THEATRE,0,0,2,0,0,0,3,1.104109589041096,0,10.394520547945207,1,0,0,0,1,0,0,0,0,0,0,0,0.001,58.93666666666667,7.596666666666668,0.7466666666666666,33.5647744096344,20.229688211495358,37.18937295918258,0,0,1,0,1,0,0,0,0,1,0
1496717,LITTLE CAESAR PIZZA TREAT #1605,0,0,4,0,0,0,0,2.0,1,12.342465753424653,0,0,0,0,0,0,0,0,0,0,0,0,0.001,58.93666666666667,7.596666666666668,0.7466666666666666,11.286093834305394,29.920801210802804,20.053335591086746,0,0,1,0,0,1,0,0,0,1,0
1496724,7-ELEVEN #33508C,1,2,1,0,0,0,2,1.082191780821918,0,3.772602739726028,0,1,1,0,0,0,0,0,0,0,0,0,0.001,58.93666666666667,7.596666666666668,0.7466666666666666,3.3502690767786487,8.75730338493092,73.26196529201641,1,0,1,0,1,0,0,0,0,1,1
1496726,PICOSITO GRILL-BAR,0,0,3,0,0,0,0,1.180821917808219,0,1.887671232876712,1,0,0,0,0,0,0,0,0,0,0,0,0.001,58.93666666666667,7.596666666666668,0.7466666666666666,20.477027124494573,7.865597414454457,6.579773786264603,0,1,0,0,0,1,0,0,1,0,0
1496728,NORTHERN CITY INC.,0,0,5,0,0,0,5,1.0164383561643835,0,1.8931506849315067,0,0,0,0,0,0,0,0,0,0,0,0,0.001,58.93666666666667,7.596666666666668,0.7466666666666666,16.442984309537138,28.811013568663054,32.05365488729353,0,1,0,0,0,1,0,0,1,0,0
1496731,STARBUCK COFFEE #2615,0,0,4,0,0,1,2,1.0931506849315071,0,11.241095890410962,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,33.05842994253784,46.25539507742335,68.1206857869428,0,0,1,0,0,1,0,0,0,1,0
1496732,THE UNIVERSITY OF CHICAGO COURT THEATRE,0,0,1,0,0,0,0,2.0,1,0.5506849315068493,1,0,0,0,1,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,22.38616778721221,8.046438761854706,0.5812126524312419,0,0,0,1,0,1,0,0,1,0,0
1496734,AMM CITGO INC.,0,0,3,0,0,0,0,2.0,1,12.386301369863016,0,1,0,0,0,0,0,0,0,1,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,7.519310020591682,5.562858472653074,2.791929524908908,0,0,0,1,1,0,0,0,0,1,0
1496735,OSTERIA DE PIZZA METRO,0,0,2,0,0,0,4,0.8958904109589041,0,2.7589041095890408,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,45.12517289769601,14.24194603831048,70.44284119339558,0,1,0,0,0,1,0,0,0,1,0
1496736,ATOMIX CAFE,0,1,8,0,0,0,2,0.9178082191780822,0,3.4493150684931506,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,52.87470511478882,36.225696565539046,52.456359022551716,0,0,1,0,0,1,0,0,0,1,1
1496740,Mc DONALDS # 25509,0,0,5,0,0,0,3,0.7123287671232876,0,9.917808219178085,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,9.471199399641208,19.559587244393068,32.23477761687873,0,0,1,0,0,1,0,0,0,1,0
1496741,DANA HOTEL AND SPA,1,0,2,0,0,1,3,0.8027397260273973,0,6.301369863013699,1,0,0,1,1,0,0,1,1,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,24.502753052568004,0.11973825244861805,13.566867487844007,1,1,0,0,0,1,0,0,0,1,0
1496745,ZELLA,0,0,4,0,0,0,0,2.0,1,12.345205479452055,1,0,0,1,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,9.976792785615118,12.093290650049491,46.95679915308006,0,1,0,0,0,1,0,0,0,1,0
1496746,7-ELEVEN,0,0,5,1,2,2,2,0.7890410958904109,0,9.775342465753424,0,1,1,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,12.391729596595173,16.23618660556435,16.739974812422233,0,0,1,0,1,0,0,0,0,1,0
1496747,EL MILAGRO,0,0,4,0,0,0,0,2.0,1,2.3780821917808215,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,8.415759020062628,23.17825961970942,16.57809992735821,0,0,1,0,1,0,0,0,0,1,0
1496750,PIED PIPER PARTIES & PLAYSCHOOL,0,0,2,0,0,0,4,0.9041095890410958,0,8.786301369863013,0,0,0,0,0,0,1,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,55.46299356956038,45.439413715673815,56.06092090291467,0,1,0,0,0,1,0,0,0,1,0
1496752,FEIDA BAKERY,0,1,7,1,0,1,0,1.0164383561643835,0,12.093150684931507,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,41.78843018315555,10.8766519461932,3.194872884364206,0,1,0,0,0,1,0,0,0,1,1
1496754,TOMMY GUN'S GARAGE,0,0,6,0,0,0,5,0.9917808219178084,0,10.202739726027398,1,0,0,0,1,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,39.960574162703146,1.6202607180942457,5.9289586367938085,0,1,0,0,0,1,0,0,0,1,0
1496755,PICKLES PLAYROOM,0,0,3,0,0,0,2,0.7315068493150685,0,3.5424657534246577,0,0,0,0,0,0,1,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,11.693146332061861,16.516409788469538,17.121079001737805,0,0,1,0,0,1,0,0,0,1,0
1496760,BRETT'S KITCHEN INC.,0,1,1,1,0,1,4,0.7315068493150685,0,12.58904109589041,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,17.905702288332698,4.41591570171304,12.047255988474939,0,1,0,0,0,1,0,0,0,1,1
1496762,HAROLD'S CHICKEN # 71,0,1,0,0,0,0,3,2.0,0,13.093150684931507,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,40.6960632907745,1.7557263227798552,7.108138987731872,0,0,1,0,0,1,0,0,0,1,1
1496763,SUBWAY,2,0,2,0,0,0,2,0.7698630136986301,0,8.109589041095889,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,26.600052951278826,0.12286784296190785,12.93891406582231,1,1,0,0,0,1,0,0,0,1,0
1496764,URBAN VEGAN LINCOLN PARK,1,0,1,0,0,0,4,1.1643835616438356,0,2.2054794520547945,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,11.935045046602333,16.316272236208768,69.43289624819585,1,1,0,0,0,1,0,0,0,1,0
1496765,YOGURT SQUARE,0,0,4,0,0,0,6,1.282191780821918,0,2.564383561643836,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,15.04136560572742,14.002259102575705,9.879655755408796,0,0,1,0,0,1,0,0,0,1,0
1496766,FAIRWAYS,0,0,3,0,0,0,0,2.0,1,0.8027397260273973,1,0,0,0,1,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,15.106331512070458,18.340563984402174,61.49232654856699,0,1,0,0,0,1,0,0,1,0,0
1496769,DIAMOND GARDEN BANQUET HALL LLC.,0,0,0,0,0,0,0,2.0,1,1.1452054794520548,1,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,17.570715659265527,63.342512262536886,28.041591240258875,0,1,0,0,0,1,0,0,1,0,0
1496771,PALETERIA Y VEVERIA BOMBON CO,0,1,5,0,0,0,0,2.0,1,0.8164383561643835,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,17.583142893319398,43.99246992197693,21.500628895615765,0,0,1,0,0,1,0,0,1,0,1
1496772,LAO HUNAN CHINESE RESTAURANT,0,2,7,0,0,0,6,1.5726027397260274,0,3.0219178082191784,1,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,41.56502011657161,11.019936652893495,3.2486838957269124,0,1,0,0,0,1,0,0,0,1,1
1496773,DELICIAS,0,0,2,0,0,0,0,2.0,1,1.295890410958904,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,17.387392811723043,44.439675871534256,65.27018947254095,0,0,1,0,0,1,0,0,1,0,0
1496782,"DANTE'S PIZZERIA, INC",0,0,5,0,0,0,0,2.0,1,0.7041095890410959,1,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,19.359721252146638,42.31160329424794,51.30703378158921,0,0,1,0,0,1,0,0,1,0,0
1496785,SEVEN TEN,0,0,4,0,0,0,6,0.9808219178082191,0,12.345205479452055,1,0,0,0,1,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,42.33798851158554,23.288788279448877,80.16914825139193,0,1,0,0,0,1,0,0,0,1,0
1496787,QUICK BITE CARRY OUT,0,0,2,0,1,0,4,0.8082191780821918,0,12.841095890410957,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,12.267530089841928,20.452284791266795,15.898995973693271,0,0,1,0,0,1,0,0,0,1,0
1496788,FIESTA MAGICA,0,0,2,0,0,0,1,1.4191780821917808,0,7.972602739726027,1,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,16.15246471530697,40.98756990160379,78.06591440110915,0,1,0,0,0,1,0,0,0,1,0
1496790,J. ROCCO ITALIAN TABLE & BAR,0,0,4,0,0,0,0,2.0,1,1.3835616438356164,1,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,11.093459670263949,1.1667606763122051,7.006195995344921,0,1,0,0,0,1,0,0,1,0,0
1496791,FERRO'S,0,0,2,0,0,0,1,1.0191780821917809,0,12.093150684931507,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,10.16520202428276,12.459075214639132,15.790160502292617,0,1,0,0,0,1,0,0,0,1,0
1496793,DOMINOS PIZZA,0,0,3,0,0,0,0,2.0,1,1.2876712328767124,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,20.841224476011416,19.055522697337846,53.40452249116822,0,0,1,0,0,1,0,0,1,0,0
1496795,7-ELEVEN,0,1,5,0,0,1,3,2.0,0,7.191780821917808,0,1,1,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,4.154809626497626,14.442891042983346,8.392022667088625,0,0,1,0,1,0,0,0,0,1,1
1496796,WINDY CITY GYROS,0,0,4,0,1,0,5,0.6821917808219178,0,12.093150684931507,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,60.34,5.1466666666666665,0.7366666666666667,9.58501611145991,3.9218435076368348,25.74664230371031,0,1,0,0,0,1,0,0,0,1,0
1496800,GRAND KATACHI,0,0,4,1,1,2,8,1.2328767123287672,0,3.315068493150685,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.10333333333333,4.08,0.7233333333333333,16.200905380467216,11.619173842608626,18.775900855535976,0,1,0,0,0,1,0,0,0,1,0
1496801,CAFFE STREETS INC.,0,0,4,0,0,0,2,2.0,0,3.6575342465753424,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.10333333333333,4.08,0.7233333333333333,64.87350407413638,31.87214248069121,42.31558900719902,0,0,1,0,0,1,0,0,0,1,0
1496808,RUDY'S BAKERY,0,1,6,1,0,1,2,0.8273972602739726,0,12.591780821917805,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.10333333333333,4.08,0.7233333333333333,37.22733801120019,42.07833215158781,57.81266615556561,0,0,1,0,1,0,0,0,0,1,1
1496809,THE PERFECT CUP INC,0,0,5,0,0,0,5,1.1890410958904107,0,13.843835616438355,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.10333333333333,4.08,0.7233333333333333,20.145491294767087,13.026214633772993,15.776067812038246,0,0,1,0,0,1,0,0,0,1,0
1496812,AMY'S CANDY BAR,0,0,2,0,0,0,3,0.8849315068493151,0,3.2547945205479447,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.10333333333333,4.08,0.7233333333333333,19.74848733961086,12.996186555969482,16.154205307559163,0,0,1,0,1,0,0,0,0,1,0
1496814,APOLLO'S 2000,1,0,1,0,0,0,2,1.6301369863013702,0,12.347945205479453,1,1,0,0,1,0,0,0,0,0,0,0,6.666666666666667e-05,63.10333333333333,4.08,0.7233333333333333,27.004194741262445,42.228942448672136,27.08504283785012,1,1,0,0,0,1,0,0,0,1,0
1496819,NORTHSTAR COFFEE,0,0,1,0,0,0,0,2.0,1,9.934246575342463,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.10333333333333,4.08,0.7233333333333333,1.2442512213463288,10.842238256612386,9.741814190388922,0,0,1,0,0,1,0,0,0,1,0
1496820,FRUITERIA EL SERRANITO,0,0,3,0,0,0,3,1.9616438356164383,0,4.1068493150684935,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.10333333333333,4.08,0.7233333333333333,9.71135927494884,19.103505494532,16.023343896982894,0,0,1,0,1,0,0,0,0,1,0
1496828,CHICAGO CANDY&  NUTS,0,0,0,0,0,0,0,2.0,1,10.830136986301367,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.10333333333333,4.08,0.7233333333333333,2.020953580261468,9.425121299211431,11.458767901274667,0,0,0,1,0,1,0,0,0,1,0
1496830,MILLENIUM PLACE,0,0,3,0,1,1,3,0.9178082191780822,0,11.843835616438355,1,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.10333333333333,4.08,0.7233333333333333,25.571457163715138,20.78532607470788,15.183853841565659,0,1,0,0,1,0,0,0,0,1,0
1496833,DUNKIN DONUTS,0,0,3,0,0,0,1,1.347945205479452,0,4.452054794520548,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.10333333333333,4.08,0.7233333333333333,9.067872767976661,21.340414879588707,15.263791535585272,0,0,1,0,0,1,0,0,0,1,0
1496835,CHUI'S FOOD STORE,0,0,2,0,0,0,5,1.2109589041095892,0,12.095890410958905,0,1,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.10333333333333,4.08,0.7233333333333333,10.282663617945484,10.401213009623289,22.254388046600074,0,0,1,0,1,0,0,0,0,1,0
1496838,"THAI BOWL NOODLE,RICE AND BUBBLE TEA",2,0,6,1,0,1,5,1.2328767123287672,0,6.863013698630137,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.10333333333333,4.08,0.7233333333333333,29.1685365955202,16.18140777262245,77.7764124384329,1,1,0,0,0,1,0,0,0,1,0
1496846,LA MERCED INC,0,0,4,0,0,0,5,1.2328767123287672,0,12.350684931506851,0,1,1,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.57,3.2566666666666664,0.7233333333333333,12.972686614691666,19.985999633138658,28.481359252378336,0,1,0,0,1,0,0,0,0,1,1
1496848,DUNKIN DONUTS,0,0,5,0,0,1,1,1.9972602739726024,0,12.846575342465751,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.57,3.2566666666666664,0.7233333333333333,8.704438218046864,20.01941841780949,11.147596491912953,0,0,1,0,0,1,0,0,0,1,0
1496853,Habanero,0,0,1,0,0,0,1,0.7479452054794521,0,4.832876712328766,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.57,3.2566666666666664,0.7233333333333333,11.1964193012949,0.42911794054946706,4.851984006402727,0,1,0,0,0,1,0,0,0,1,0
1496854,GROUCHO'S BAR & GRILL,0,0,6,0,0,0,5,1.7506849315068491,0,12.350684931506851,0,0,0,0,1,0,0,1,0,0,0,0,6.666666666666667e-05,63.57,3.2566666666666664,0.7233333333333333,23.201213893857695,28.76105149024996,21.969316465141937,0,0,1,0,0,1,0,0,0,1,0
1496857,Brownell,0,0,1,1,0,1,2,0.1780821917808219,0,12.350684931506851,1,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.57,3.2566666666666664,0.7233333333333333,35.852152283595,17.96157562070773,20.74445825276341,0,1,0,0,1,0,0,0,0,1,0
1496860,YENS MANDARIN CHINESE REST,0,0,3,1,0,2,6,0.8904109589041096,0,12.350684931506851,1,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.57,3.2566666666666664,0.7233333333333333,42.89707814588329,13.765711288688204,71.89409170251547,0,1,0,0,0,1,0,0,0,1,0
1496862,HUB'S GYROS II INC,0,0,5,0,0,0,3,0.6794520547945205,0,11.846575342465751,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.57,3.2566666666666664,0.7233333333333333,23.93668618506636,23.11833265350448,18.806319758026,0,1,0,0,0,1,0,0,0,1,0
1496863,AU BON PAIN,0,0,1,0,0,0,2,0.7835616438356164,0,3.0876712328767124,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.57,3.2566666666666664,0.7233333333333333,11.1964193012949,0.42911794054946706,4.851984006402727,0,1,0,0,0,1,0,0,0,1,0
1496864,JEWEL FOOD STORE #3043,1,1,10,0,1,0,6,1.326027397260274,0,12.350684931506851,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.57,3.2566666666666664,0.7233333333333333,13.638034219352065,3.298972368091844,15.431913259616078,1,1,0,0,1,0,0,0,0,1,1
1496873,PALETERIA CARRUCEL,0,2,4,0,0,0,3,1.498630136986301,0,6.432876712328768,0,0,0,0,0,0,0,0,0,0,0,1,6.666666666666667e-05,63.57,3.2566666666666664,0.7233333333333333,9.16344498649917,17.99928020810811,29.888960538483246,0,0,1,0,0,1,0,0,0,1,0
1496878,"LA RICA MICHOACANA NEVERIA, LLC",0,2,3,0,0,0,0,2.0,1,0.947945205479452,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.57,3.2566666666666664,0.7233333333333333,6.5036342973804455,22.23450946814249,25.449815277987767,0,0,1,0,1,0,0,0,1,0,1
1496879,KRISPY POPCORN GOURMET,0,0,3,0,0,0,0,2.0,1,1.073972602739726,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.57,3.2566666666666664,0.7233333333333333,19.30083256361036,29.71811001591373,40.6108877165133,0,0,1,0,0,1,0,0,1,0,0
1496880,HONG KONG DELIGHT IV,0,0,3,1,0,1,6,0.9945205479452056,0,12.098630136986301,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.57,3.2566666666666664,0.7233333333333333,13.703699458250668,9.785003690368056,62.27912151562645,0,1,0,0,0,1,0,0,0,1,0
1496882,ROMA'S RESTAURANT,0,2,4,0,0,0,0,2.0,1,0.5808219178082191,1,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.57,3.2566666666666664,0.7233333333333333,18.65124554875538,5.182853126162227,8.71893190582692,0,1,0,0,0,1,0,0,1,0,1
1496885,SLURPING TURTLE RESTAURANT,1,0,4,0,0,0,7,0.7561643835616438,0,2.808219178082192,1,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.57,3.2566666666666664,0.7233333333333333,14.762171213533057,0.2427519273583829,6.504156115036918,1,1,0,0,0,1,0,0,0,1,0
1496887,ROAD RANGER #187,0,3,7,0,0,0,3,1.704109589041096,0,2.095890410958904,0,1,0,0,0,0,0,0,0,1,0,0,6.666666666666667e-05,63.57,3.2566666666666664,0.7233333333333333,3.3517641509858183,1.4582823228924675,3.582516904853788,0,1,0,0,1,0,0,0,0,1,1
1496888,La Michoacana Natural,0,0,3,0,0,0,0,2.0,1,0.9561643835616438,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.57,3.2566666666666664,0.7233333333333333,17.090377691840732,19.073617467267816,20.61801320823168,0,0,1,0,0,1,0,0,1,0,0
1496890,VIAGGIO AT THE PARK,0,1,6,0,0,0,3,1.1123287671232878,0,2.32054794520548,1,0,0,1,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.57,3.2566666666666664,0.7233333333333333,18.68202133320933,6.625879987936739,74.92329452380099,0,1,0,0,0,1,0,0,0,1,1
1496891,SUBWAY,0,1,0,0,0,0,2,1.421917808219178,0,6.671232876712327,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,63.57,3.2566666666666664,0.7233333333333333,19.53681724295598,3.009647472226047,21.580396571438524,0,1,0,0,0,1,0,0,0,1,1
1496894,GRANDSLAM-MARATHON,0,0,2,0,0,2,3,0.7698630136986301,0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,65.67999999999999,3.8666666666666667,0.7166666666666667,9.393671850654666,17.223668120366444,36.573249622877995,0,0,1,0,1,0,0,0,0,1,0
1496903,"NEW WAVE COFFEE, LLC",1,0,5,0,0,0,0,2.0,1,5.663013698630137,0,0,0,0,0,0,0,0,0,0,0,0,0.0,65.67999999999999,3.8666666666666667,0.7166666666666667,35.585110945514295,26.59032841169661,24.903952707918247,1,0,1,0,0,1,0,0,0,1,0
1496904,LAKEFRONT CHILDREN'S ACADEMY,0,0,1,0,0,0,0,2.0,1,1.7232876712328766,0,0,0,0,0,0,0,0,0,0,0,0,0.0,65.67999999999999,3.8666666666666667,0.7166666666666667,2.604970328491399,2.157270444821657e-08,0.8990624280004608,0,1,0,0,1,0,0,0,0,1,0
1496906,KEN TONE'S DRIVE-IN,0,0,1,0,0,0,3,1.0246575342465754,0,12.101369863013696,0,0,0,0,0,0,0,0,0,0,0,0,0.0,65.67999999999999,3.8666666666666667,0.7166666666666667,10.980568793115012,12.882276289503455,0.7852498833129907,0,1,0,0,0,1,0,0,0,1,0
1496907,GATEWAY TO LEARNING SPECIAL ED,0,0,1,0,0,0,5,1.0273972602739727,0,2.271232876712329,0,0,0,0,0,0,0,0,0,0,0,0,0.0,65.67999999999999,3.8666666666666667,0.7166666666666667,16.63019916931914,24.40502260546941,21.5782344324016,0,0,1,0,0,1,0,0,0,1,0
1496910,DAWSON,1,0,5,0,0,0,0,2.0,1,0.9205479452054794,1,0,0,1,0,0,0,0,0,0,0,0,0.0,65.67999999999999,3.8666666666666667,0.7166666666666667,13.357805471714967,4.023783453347707,17.586013229345273,1,1,0,0,0,1,0,0,1,0,0
